mechanism,epsilon,test_mse_mean,test_mse_std,rel_fro_mean,rel_fro_std,runtime_mean,n_seeds
Mech_Modified_GaussMix,0.5,1.5530007526357217,1.1605979628728185,38005688.92448466,3117104.7295684973,0.0005036195119222006,3
Mech_Modified_GaussMix,1.0,1.551571802908347,1.1591599482752426,9501212.659555929,779213.6366078597,0.0005066394805908203,3
Mech_Modified_GaussMix,2.0,1.5486618482711083,1.1562374115408438,2375203.3126254184,194771.92731852498,0.0004928906758626302,3
Mech_Modified_GaussMix,4.0,1.5426353617003417,1.1502077010313922,593755.8379029337,48677.027550049366,0.00048613548278808594,3
Mech_RP,0.5,0.29135712977662076,0.09887883156768643,0.8322150866166785,0.16324424425960365,0.0004916985829671224,3
Mech_RP,1.0,0.2578060781764116,0.11141327011392817,0.5763142733644036,0.11800755907375163,0.0004645983378092448,3
Mech_RP,2.0,0.2292151408639523,0.10855068280439209,0.45563251648117314,0.08233551224367941,0.00046515464782714844,3
Mech_RP,4.0,0.20557890415525673,0.09551703737934383,0.40196120383465334,0.05683524305864864,0.00046324729919433594,3
